student_support_id,student_support_content_creator_id,student_support_is_hint,student_support_is_explanation,student_support_message_count,student_support_text_length,student_support_contains_video,student_support_contains_image,student_support_contains_link,student_support_color_use,student_support_font_use,student_support_text_size_use
1239952,579220,0,1,1,1147,0,0,0,1,0,0
1239953,579220,0,1,1,312,0,0,0,0,0,0
1239955,578208,0,1,1,190,0,1,0,0,0,0
1239956,578209,0,1,1,17,0,0,0,0,0,0
1239960,579218,0,1,1,236,0,0,0,0,0,0
1239962,579220,0,1,1,880,0,0,0,0,0,0
1239964,579218,0,1,1,221,0,0,0,0,0,0
1239966,579218,0,1,1,469,0,0,0,0,0,0
1239975,579220,0,1,1,969,0,0,0,1,0,0
1239977,579216,0,1,1,128,0,0,0,0,0,0
1239978,579220,0,1,1,693,0,0,0,0,0,0
1239985,578209,0,1,1,19,0,0,0,0,0,0
1239986,579220,0,1,1,273,0,0,0,0,0,0
1239996,578209,0,1,1,127,0,1,0,0,0,0
1239997,578209,0,1,1,134,0,1,0,0,0,0
1240002,579220,0,1,1,0,1,0,0,0,0,0
1240003,579220,0,1,1,0,1,0,0,0,0,0
1240004,579220,0,1,1,0,1,0,0,0,0,0
1240005,579220,0,1,1,0,1,0,0,0,0,0
1240006,579220,0,1,1,0,1,0,0,0,0,0
1240015,578209,0,1,1,97,0,1,0,0,0,0
1240019,578209,0,1,1,14,0,1,0,0,0,0
1240023,579215,0,1,1,222,0,0,0,0,0,0
1240026,578209,0,1,1,204,0,1,0,0,0,0
1240029,579218,0,1,1,733,0,0,0,1,0,0
1240032,579218,0,1,1,1506,0,0,0,1,0,0
1240033,579216,0,1,1,660,0,1,0,0,0,0
1240035,579220,0,1,1,370,0,0,0,0,0,0
1240042,578208,0,1,1,195,0,1,0,0,0,0
1240044,578208,0,1,1,204,0,1,0,0,0,0
1240046,579218,0,1,1,198,0,0,0,0,0,0
1240054,578208,0,1,1,381,0,1,0,0,0,0
1240055,578208,0,1,1,355,0,1,0,0,0,0
1240058,579216,0,1,1,136,0,0,0,0,0,0
1240063,579218,0,1,1,253,0,1,0,0,0,0
1240064,579218,0,1,1,251,0,1,0,0,0,0
1240066,579216,0,1,1,268,0,0,0,0,0,0
1240067,579215,0,1,1,572,0,1,0,0,0,0
1240068,579217,0,1,1,83,0,0,0,0,0,0
1240070,488160,1,0,2,160,0,1,0,0,0,0
1240073,579217,0,1,1,471,0,1,0,0,0,0
1240074,579217,0,1,1,161,0,1,0,0,0,0
1240075,579217,0,1,1,163,0,1,0,0,0,0
1240076,579216,0,1,1,247,0,0,0,0,0,0
1240080,578208,0,1,1,307,0,0,0,0,0,0
1240083,579220,0,1,1,375,0,1,0,1,0,0
1240084,579220,0,1,1,350,0,1,0,1,0,0
1240086,579220,0,1,1,520,0,0,0,0,0,0
1240090,579220,0,1,1,609,0,0,0,0,0,0
1240091,579220,0,1,1,521,0,0,0,0,0,0
1240098,578208,0,1,1,393,0,0,0,0,0,0
1240099,579217,0,1,1,165,0,1,0,0,0,0
1240100,579217,0,1,1,355,0,1,0,0,0,0
1240101,579217,0,1,1,144,0,0,0,0,0,0
1240102,579216,0,1,1,150,0,0,0,0,0,0
1240104,579216,0,1,1,306,0,0,0,0,0,0
1240106,579217,0,1,1,77,0,0,0,0,0,0
1240107,579217,0,1,1,53,0,0,0,0,0,0
1240108,579217,0,1,1,154,0,1,0,0,0,0
1240150,255574,1,0,3,791,0,1,0,1,0,0
1240154,255574,1,0,3,821,0,1,0,1,0,0
1240155,255574,1,0,3,1667,0,1,0,1,0,0
1240161,255574,1,0,3,1117,0,1,0,1,0,0
1240167,255574,1,0,3,885,0,1,0,1,0,0
1240208,255574,1,0,3,1626,0,1,0,1,0,0
1240211,255574,1,0,3,1025,0,1,0,1,0,0
1240230,579220,0,1,1,152,0,0,0,0,0,0
1240231,579220,0,1,1,158,0,0,0,0,0,0
1240232,579220,0,1,1,165,0,0,0,0,0,0
1240233,579220,0,1,1,766,0,1,0,0,0,0
1240234,579220,0,1,1,510,0,1,0,1,0,0
1240235,579220,0,1,1,362,0,0,0,0,0,0
1240238,579220,0,1,1,391,0,0,0,0,0,0
1240241,579220,0,1,1,347,0,1,0,0,0,0
1240242,579220,0,1,1,376,0,1,0,0,0,0
1240243,579220,0,1,1,289,0,1,0,0,0,0
1240244,579220,0,1,1,297,0,1,0,0,0,0
1240245,579220,0,1,1,260,0,1,0,0,0,0
1240246,579220,0,1,1,387,0,0,0,0,0,0
1240247,579220,0,1,1,664,0,1,0,0,0,0
1240248,578208,0,1,1,98,0,0,0,0,0,0
1240252,578208,0,1,1,262,0,0,0,0,0,0
1240254,579220,0,1,1,558,0,1,0,0,0,0
1240255,579220,0,1,1,494,0,1,0,0,0,0
1240257,579220,0,1,1,405,0,0,0,0,0,0
1240259,579220,0,1,1,332,0,0,0,0,0,0
1240261,579220,0,1,1,408,0,0,0,0,0,0
1240265,579220,0,1,1,714,0,0,0,0,0,0
1240266,579220,0,1,1,328,0,1,0,0,0,0
1240268,579220,0,1,1,225,0,1,0,0,0,0
1240269,579220,0,1,1,980,0,1,0,0,0,0
1240271,579218,0,1,1,570,0,0,0,0,0,0
1240273,579218,0,1,1,519,0,0,0,0,0,0
1240278,579220,0,1,1,218,0,1,0,0,0,0
1240279,578208,0,1,1,380,0,1,0,0,0,0
1240283,579220,0,1,1,362,0,0,0,0,0,0
1240284,579220,0,1,1,394,0,0,0,0,0,0
1240285,579220,0,1,1,366,0,0,0,0,0,0
1240286,579220,0,1,1,412,0,0,0,0,0,0
1240287,579220,0,1,1,406,0,0,0,0,0,0
1240288,579220,0,1,1,435,0,0,0,0,0,0
1240289,579220,0,1,1,902,0,0,0,0,0,0
1240290,579220,0,1,1,396,0,0,0,0,0,0
1240292,579220,0,1,1,934,0,0,0,0,0,0
1240294,579220,0,1,1,363,0,1,0,0,0,0
1240295,579220,0,1,1,603,0,1,0,0,0,0
1240296,579220,0,1,1,503,0,1,0,0,0,0
1240297,579220,0,1,1,443,0,1,0,0,0,0
1240298,579220,0,1,1,431,0,0,0,0,0,0
1240299,579220,0,1,1,886,0,1,0,0,0,0
1240300,578208,0,1,1,382,0,1,0,0,0,0
1240301,578208,0,1,1,40,0,1,0,0,0,0
1240302,579220,0,1,1,342,0,1,0,0,0,0
1240305,579220,0,1,1,315,0,1,0,0,0,0
1240306,578208,0,1,1,382,0,0,0,0,0,0
1240307,579220,0,1,1,824,0,1,0,0,0,0
1240308,579220,0,1,1,244,0,0,0,0,0,0
1240310,578208,0,1,1,149,0,0,0,0,0,0
1240313,579220,0,1,1,484,0,1,0,0,0,0
1240314,579220,0,1,1,497,0,1,0,0,0,0
1240315,579220,0,1,1,485,0,1,0,0,0,0
1240317,579220,0,1,1,444,0,0,0,1,0,0
1240319,579220,0,1,1,383,0,1,0,0,0,0
1240320,579220,0,1,1,483,0,0,0,0,0,0
1240322,579220,0,1,1,296,0,0,0,0,0,0
1240323,579220,0,1,1,408,0,0,0,0,0,0
1240326,579220,0,1,1,287,0,0,0,0,0,0
1240329,579220,0,1,1,289,0,0,0,0,0,0
1240331,579217,0,1,1,813,0,1,0,0,0,0
1240332,579217,0,1,1,98,0,0,0,0,0,0
1240334,579216,0,1,1,395,0,0,0,0,0,0
1240335,579216,0,1,1,335,0,0,0,0,0,0
1240336,579216,0,1,1,302,0,0,0,0,0,0
1240338,579216,0,1,1,228,0,0,0,0,0,0
1240341,579216,0,1,1,79,0,0,0,0,0,0
1240342,579216,0,1,1,153,0,0,0,0,0,0
1240343,579215,0,1,1,837,0,1,0,0,0,0
1240344,578208,0,1,1,209,0,0,0,0,0,0
1240346,579216,0,1,1,251,0,0,0,0,0,0
1240348,579216,0,1,1,313,0,0,0,0,0,0
1240349,578208,0,1,1,34,0,1,0,0,0,0
1240352,579216,0,1,1,409,0,0,0,0,0,0
1240353,579218,0,1,1,302,0,0,0,0,0,0
1240354,579216,0,1,1,202,0,0,0,0,0,0
1240355,579216,0,1,1,130,0,0,0,0,0,0
1240356,579216,0,1,1,143,0,0,0,0,0,0
1240358,579216,0,1,1,191,0,0,0,0,0,0
1240363,579216,0,1,1,141,0,0,0,0,0,0
1240365,579216,0,1,1,231,0,0,0,0,0,0
1240367,579216,0,1,1,256,0,0,0,0,0,0
1240370,579216,0,1,1,362,0,0,0,0,0,0
1240371,579216,0,1,1,247,0,1,0,0,0,0
1240372,578208,0,1,1,524,0,0,0,0,0,0
1240382,579216,0,1,1,382,0,0,0,0,0,0
1240395,579216,0,1,1,193,0,0,0,0,0,0
1240399,579218,0,1,1,675,0,0,0,0,0,0
1240402,579218,0,1,1,522,0,0,0,0,0,0
1240412,579218,0,1,1,476,0,0,0,0,0,0
1240413,579218,0,1,1,700,0,1,0,0,0,0
1240414,579218,0,1,1,414,0,1,0,0,0,0
1240415,579218,0,1,1,2348,0,0,0,0,0,0
1240416,579218,0,1,1,614,0,0,0,0,0,0
1240417,579218,0,1,1,577,0,0,0,0,0,0
1240427,578208,0,1,1,304,0,0,0,0,0,0
1240464,578208,0,1,1,158,0,0,0,0,0,0
1240466,579218,0,1,1,475,0,0,0,0,0,0
1240467,578208,0,1,1,301,0,0,0,0,0,0
1240526,255574,1,0,3,701,0,1,0,0,0,0
1240527,255574,1,0,3,672,0,1,0,0,0,0
1240528,255574,1,0,3,667,0,1,0,0,0,0
1240529,255574,1,0,3,673,0,1,0,0,0,0
1240530,255574,1,0,3,679,0,1,0,0,0,0
1240548,255574,1,0,3,461,0,0,0,1,0,0
1240553,255574,1,0,3,518,0,1,0,1,0,0
1240559,255574,1,0,3,632,0,1,0,1,0,0
1240572,255574,1,0,3,553,0,0,0,0,0,0
1240583,255574,1,0,2,606,0,0,0,0,0,0
1240585,255574,1,0,2,724,0,0,0,0,0,0
1240632,255574,1,0,2,682,0,0,0,0,0,0
1240639,255574,1,0,3,658,0,0,0,0,0,0
1240647,255574,1,0,2,521,0,0,0,0,0,0
1240650,255574,1,0,2,669,0,0,0,0,0,0
1240654,255574,1,0,3,772,0,0,0,1,0,0
1240658,255574,1,0,2,123,0,0,0,0,0,0
1240659,255574,1,0,3,356,0,0,0,0,0,0
1240660,255574,1,0,3,287,0,0,0,0,0,0
1240663,255574,1,0,3,477,0,0,0,0,0,0
1240665,255574,1,0,3,472,0,0,0,0,0,0
1240667,255574,1,0,3,498,0,0,0,0,0,0
1240673,255574,1,0,3,877,0,0,0,0,0,0
1240674,255574,1,0,3,798,0,0,0,0,0,0
1240676,255574,1,0,3,771,0,0,0,0,0,0
1240677,255574,1,0,3,600,0,0,0,0,0,0
1240679,255574,1,0,3,968,0,0,0,0,0,0
1240683,255574,1,0,3,868,0,1,0,0,0,0
1240686,255574,1,0,3,1153,0,0,0,1,0,0
1240693,255574,1,0,3,1008,0,0,0,0,0,0
1240697,255574,1,0,3,674,0,0,0,0,0,0
1240699,255574,1,0,3,677,0,0,0,0,0,0
1240702,255574,1,0,2,328,0,0,0,0,0,0
1240706,255574,1,0,3,959,0,1,0,0,0,0
1240710,255574,1,0,3,1143,0,1,0,1,0,0
1240713,255574,1,0,3,1401,0,0,0,1,0,0
1240715,255574,1,0,3,1383,0,0,0,1,0,0
1240716,255574,1,0,3,1409,0,0,0,1,0,0
1240719,255574,1,0,3,1603,0,0,0,1,0,0
1240720,255574,1,0,3,1693,0,0,0,1,0,0
1240730,255574,1,0,3,1327,0,0,0,0,0,0
1240735,255574,1,0,3,681,0,0,0,0,0,0
1240737,255574,1,0,3,1193,0,0,0,1,0,0
1240739,255574,1,0,3,1229,0,0,0,1,0,0
1240740,255574,1,0,3,1150,0,0,0,1,0,0
1240743,255574,1,0,3,1030,0,0,0,1,0,0
1240780,255574,1,0,3,1066,0,0,0,1,0,0
1240811,255574,1,0,3,1206,0,1,0,0,0,0
1240835,255574,1,0,3,1193,0,1,0,0,0,0
1240837,255574,1,0,3,1195,0,1,0,0,0,0
1240839,255574,1,0,3,1218,0,1,0,0,0,0
1240859,255574,1,0,3,1370,0,1,0,0,0,0
1240860,255574,1,0,3,1364,0,1,0,0,0,0
1240871,255574,1,0,3,1332,0,1,0,0,0,0
1240877,255574,1,0,3,1334,0,1,0,0,0,0
1240891,255574,1,0,3,1197,0,1,0,0,0,0
1240895,255574,1,0,3,1195,0,1,0,0,0,0
1240941,255574,1,0,3,961,0,1,0,1,0,0
1240957,255574,1,0,3,1567,0,0,0,1,0,0
1240978,255574,1,0,3,1574,0,0,0,1,0,0
1240980,255574,1,0,3,1308,0,0,0,1,0,0
1240981,255574,1,0,3,1661,0,0,0,1,0,0
1240984,255574,1,0,3,1211,0,0,0,1,0,0
1240993,255574,1,0,2,318,0,0,0,0,0,0
1240994,255574,1,0,2,318,0,0,0,0,0,0
1240995,255574,1,0,2,318,0,0,0,0,0,0
1241019,255574,1,0,3,1525,0,0,0,1,0,0
1241022,255574,1,0,3,977,0,1,0,0,0,0
1241032,255574,1,0,3,1138,0,0,0,1,0,0
1241034,255574,1,0,3,1260,0,0,0,1,0,0
1241037,255574,1,0,3,894,0,1,0,1,0,0
1241042,255574,1,0,3,957,0,1,0,0,0,0
1241043,255574,1,0,3,936,0,1,0,0,0,0
1241065,488160,1,0,2,259,0,1,0,0,0,0
1241069,579218,0,1,1,443,0,1,0,0,0,0
1241071,579217,0,1,1,74,0,0,0,0,0,0
1241074,579218,0,1,1,538,0,1,0,0,0,0
1241077,579217,0,1,1,267,0,1,0,0,0,0
1241080,579218,0,1,1,215,0,1,0,0,0,0
1241081,579218,0,1,1,145,0,1,0,0,0,0
1241083,488160,1,0,3,237,0,1,0,0,0,0
1241090,579218,0,1,1,242,0,0,0,0,0,0
1241092,579218,0,1,1,1024,0,1,0,0,0,0
1241094,579218,0,1,1,352,0,0,0,0,0,0
1241098,488160,1,0,3,470,0,1,0,0,0,0
1241108,578208,0,1,1,270,0,0,0,0,0,0
1241109,578208,0,1,1,311,0,0,0,0,0,0
1241113,579217,0,1,1,230,0,1,0,0,0,0
1241115,578208,0,1,1,174,0,0,0,0,0,0
1241116,578208,0,1,1,169,0,0,0,0,0,0
1241118,579218,0,1,1,384,0,0,0,0,0,0
1241129,579218,0,1,1,218,0,0,0,0,0,0
1241131,579217,0,1,1,212,0,0,0,1,0,0
1241134,579217,0,1,1,66,0,0,0,0,0,0
1241136,579218,0,1,1,228,0,0,0,0,0,0
1241140,578208,0,1,1,430,0,0,0,0,0,0
1241141,578208,0,1,1,66,0,0,0,0,0,0
1241142,579218,0,1,1,507,0,0,0,0,0,0
1241143,579218,0,1,1,512,0,0,0,0,0,0
1241145,579218,0,1,1,343,0,0,0,0,0,0
1241146,578208,0,1,1,6,0,1,0,0,0,0
1241148,578208,0,1,1,6,0,1,0,0,0,0
1241151,578208,0,1,1,27,0,0,0,0,0,0
1241153,578208,0,1,1,51,0,0,0,0,0,0
1241155,579218,0,1,1,550,0,0,0,0,0,0
1241164,579218,0,1,1,140,0,0,0,0,0,0
1241172,578208,0,1,1,742,0,0,0,0,0,0
1241176,579218,0,1,1,344,0,0,0,0,0,0
1241186,578208,0,1,1,100,0,0,0,0,0,0
1241187,578208,0,1,1,138,0,0,0,0,0,0
1241192,578208,0,1,1,259,0,0,0,0,0,0
1241214,488160,1,0,3,904,0,1,0,0,0,0
1241216,579218,0,1,1,7,1,0,0,0,0,0
1241218,488160,1,0,3,898,0,1,0,0,0,0
1241222,488160,1,0,3,892,0,1,0,0,0,0
1241232,579218,0,1,1,357,0,0,0,0,0,0
1241234,579218,0,1,1,420,0,0,0,0,0,0
1241245,488160,1,0,3,395,0,1,0,0,0,0
1241251,579218,0,1,1,619,0,1,0,0,0,0
1241274,579217,0,1,1,181,0,0,0,0,0,0
1241278,579217,0,1,1,181,0,0,0,0,0,0
1241280,579217,0,1,1,196,0,0,0,0,0,0
1241283,579218,0,1,1,248,0,0,0,0,0,0
1241287,579217,0,1,1,188,0,0,0,0,0,0
1241289,579217,0,1,1,169,0,0,0,0,0,0
1241295,579217,0,1,1,161,0,0,0,0,0,0
1241298,579218,0,1,1,183,0,0,0,0,0,0
1241329,579217,0,1,1,367,0,0,0,0,0,0
1241334,579217,0,1,1,261,0,0,0,0,0,0
1241336,579217,0,1,1,173,0,0,0,0,0,0
1241343,579217,0,1,1,351,0,1,0,0,0,0
1241346,579218,0,1,1,240,0,0,0,0,0,0
1241352,579218,0,1,1,366,0,1,0,0,0,0
1241353,579218,0,1,1,366,0,1,0,0,0,0
1241354,579218,0,1,1,366,0,1,0,0,0,0
1241355,579218,0,1,1,366,0,1,0,0,0,0
1241357,579218,0,1,1,371,0,1,0,0,0,0
1241358,579217,0,1,1,180,0,0,0,0,0,0
1241360,579217,0,1,1,180,0,0,0,0,0,0
1241361,579217,0,1,1,195,0,0,0,0,0,0
1241365,579218,0,1,1,345,0,1,0,0,0,0
1241366,579218,0,1,1,345,0,1,0,0,0,0
1241369,579218,0,1,1,348,0,1,0,0,0,0
1241370,579218,0,1,1,348,0,1,0,0,0,0
1241371,579218,0,1,1,289,0,0,0,0,0,0
1241372,579218,0,1,1,348,0,1,0,0,0,0
1241375,579218,0,1,1,338,0,0,0,0,0,0
1241377,579217,0,1,1,175,0,0,0,0,0,0
1241381,579218,0,1,1,208,0,0,0,0,0,0
1241388,579217,0,1,1,151,0,0,0,0,0,0
1241389,579217,0,1,1,139,0,0,0,0,0,0
1241391,579217,0,1,1,139,0,0,0,0,0,0
1241392,579217,0,1,1,139,0,0,0,0,0,0
1241393,579217,0,1,1,139,0,0,0,0,0,0
1241396,579217,0,1,1,141,0,0,0,0,0,0
1241462,578207,0,1,1,184,0,0,0,0,0,0
1241463,578207,0,1,1,192,0,0,0,0,0,0
1241468,579218,0,1,1,291,0,0,0,0,0,0
1241479,579218,0,1,1,435,0,1,0,0,0,0
1241482,579218,0,1,1,667,0,1,0,0,0,0
1241484,579217,0,1,1,147,0,0,0,0,0,0
1241485,579217,0,1,1,147,0,0,0,0,0,0
1241486,579217,0,1,1,146,0,0,0,0,0,0
1241487,579217,0,1,1,146,0,0,0,0,0,0
1241488,579218,0,1,1,724,0,1,0,0,0,0
1241489,578208,0,1,1,103,0,0,0,0,0,0
1241494,579218,0,1,1,169,0,0,0,0,0,0
1241496,579218,0,1,1,1370,0,1,0,1,0,0
1241513,579217,0,1,1,728,0,1,0,0,0,0
1241516,579217,0,1,1,221,0,0,0,0,0,0
1241517,579217,0,1,1,203,0,1,0,0,0,0
1241519,579217,0,1,1,122,0,0,0,0,0,0
1241526,578208,0,1,1,202,0,1,0,0,0,0
1241527,579218,0,1,1,314,0,0,0,0,0,0
1241530,579218,0,1,1,324,0,0,0,0,0,0
1241531,579218,0,1,1,323,0,0,0,0,0,0
1241532,579218,0,1,1,314,0,0,0,0,0,0
1241535,578208,0,1,1,220,0,0,0,0,0,0
1241537,578208,0,1,1,199,0,0,0,0,0,0
1241539,579217,0,1,1,97,0,0,0,0,0,0
1241544,578208,0,1,1,113,0,0,0,0,0,0
1241546,578208,0,1,1,214,0,0,0,0,0,0
1241550,579217,0,1,1,100,0,0,0,0,0,0
1241551,579217,0,1,1,100,0,0,0,0,0,0
1241554,579217,0,1,1,90,0,0,0,0,0,0
1241555,579217,0,1,1,90,0,0,0,0,0,0
1241556,579217,0,1,1,100,0,0,0,0,0,0
1241557,579217,0,1,1,100,0,0,0,0,0,0
1241562,579218,0,1,1,372,0,1,0,0,0,0
1241564,579218,0,1,1,367,0,1,0,0,0,0
1241569,579218,0,1,1,264,0,0,0,0,0,0
1241570,579218,0,1,1,175,0,0,0,0,0,0
1241571,579218,0,1,1,264,0,0,0,0,0,0
1241582,579218,0,1,1,401,0,1,0,0,0,0
1241583,579218,0,1,1,395,0,1,0,0,0,0
1241584,579218,0,1,1,395,0,1,0,0,0,0
1241586,579218,0,1,1,414,0,1,0,0,0,0
1241587,579218,0,1,1,417,0,1,0,0,0,0
1241588,579218,0,1,1,420,0,1,0,0,0,0
1241592,579217,0,1,1,85,0,0,0,0,0,0
1241594,579217,0,1,1,85,0,0,0,0,0,0
1241604,578208,0,1,1,362,0,1,0,0,0,0
1241605,578208,0,1,1,437,0,1,0,0,0,0
1241606,579218,0,1,1,502,0,0,0,0,0,0
1241607,578208,0,1,1,112,0,1,0,0,0,0
1241608,579217,0,1,1,154,0,0,0,0,0,0
1241613,579217,0,1,1,185,0,0,0,0,0,0
1241616,579217,0,1,1,163,0,0,0,0,0,0
1241618,579217,0,1,1,179,0,0,0,0,0,0
1241633,578208,0,1,1,250,0,0,0,0,0,0
1241639,578208,0,1,1,316,0,0,0,0,0,0
1241640,578208,0,1,1,303,0,1,0,0,0,0
1241644,578208,0,1,1,313,0,1,0,0,0,0
1241649,579217,0,1,1,135,0,0,0,0,0,0
1241660,579215,0,1,1,474,0,1,0,0,0,0
1241669,579218,0,1,1,791,0,1,0,0,0,0
1241672,579217,0,1,1,127,0,0,0,0,0,0
1241673,579217,0,1,1,131,0,0,0,0,0,0
1241674,579217,0,1,1,130,0,0,0,0,0,0
1241676,579218,0,1,1,814,0,1,0,0,0,0
1241681,579217,0,1,1,50,0,0,0,0,0,0
1241682,579217,0,1,1,73,0,0,0,0,0,0
1241683,579217,0,1,1,73,0,0,0,0,0,0
1241684,579217,0,1,1,250,0,0,0,0,0,0
1241694,579218,0,1,1,369,0,1,0,0,0,0
1241695,579218,0,1,1,375,0,1,0,0,0,0
1241696,579218,0,1,1,375,0,1,0,0,0,0
1241697,579218,0,1,1,758,0,0,0,1,0,0
1241698,579218,0,1,1,325,0,1,0,0,0,0
1241706,579218,0,1,1,385,0,1,0,0,0,0
1241719,579215,0,1,1,611,0,1,0,0,0,0
1241720,579218,0,1,1,246,0,0,0,0,0,0
1241721,579215,0,1,1,799,0,1,0,0,0,0
1241722,579215,0,1,1,799,0,1,0,0,0,0
1241723,579218,0,1,1,353,0,1,0,0,0,0
1241724,579215,0,1,1,612,0,1,0,0,0,0
1241731,579218,0,1,1,338,0,0,0,0,0,0
1241733,579218,0,1,1,340,0,0,0,0,0,0
1241735,579218,0,1,1,445,0,0,0,0,0,0
1241744,579217,0,1,1,184,0,1,0,0,0,0
1241747,579215,0,1,1,176,0,0,0,0,0,0
1241748,579217,0,1,1,121,0,1,0,0,0,0
1241749,579215,0,1,1,163,0,0,0,0,0,0
1241751,579217,0,1,1,119,0,1,0,0,0,0
1241753,579217,0,1,1,119,0,1,0,0,0,0
1241758,579217,0,1,1,109,0,0,0,0,0,0
1241759,579218,0,1,1,554,0,1,0,0,0,0
1241760,579218,0,1,1,560,0,1,0,0,0,0
1241762,579218,0,1,1,457,0,1,0,1,0,0
1241763,579218,0,1,1,528,0,1,0,0,0,0
1241782,579218,0,1,1,502,0,0,0,0,0,0
1241783,579218,0,1,1,345,0,0,0,0,0,0
1241785,579218,0,1,1,409,0,0,0,0,0,0
1241787,579218,0,1,1,384,0,1,0,1,0,0
1241788,579218,0,1,1,384,0,1,0,1,0,0
1241802,579218,0,1,1,292,0,0,0,0,0,0
1241804,579218,0,1,1,221,0,0,0,0,0,0
1241815,579217,0,1,1,133,0,0,0,0,0,0
1241818,579215,0,1,1,934,0,1,0,0,0,0
1241823,579218,0,1,1,347,0,1,0,0,0,0
1241824,579215,0,1,1,938,0,1,0,0,0,0
1241825,579218,0,1,1,193,0,1,0,0,0,0
1241827,579218,0,1,1,333,0,1,0,0,0,0
1241828,579215,0,1,1,941,0,1,0,0,0,0
1241832,579218,0,1,1,641,0,1,0,0,0,0
1241833,579218,0,1,1,295,0,1,0,0,0,0
1241834,579218,0,1,1,614,0,0,0,0,0,0
1241835,579217,0,1,1,216,0,1,0,0,0,0
1241839,579217,0,1,1,42,0,1,0,0,0,0
1241841,579217,0,1,1,32,0,0,0,0,0,0
1241842,579217,0,1,1,65,0,0,0,0,0,0
1241844,579218,0,1,1,724,0,0,0,0,0,0
1241845,579218,0,1,1,665,0,0,0,0,0,0
1241851,579217,0,1,1,172,0,0,0,0,0,0
1241859,579217,0,1,1,126,0,0,0,0,0,0
1241861,579217,0,1,1,193,0,0,0,0,0,0
1241863,579218,0,1,1,157,0,1,0,0,0,0
1241864,579218,0,1,1,207,0,1,0,0,0,0
1241866,579218,0,1,1,220,0,1,0,0,0,0
1241870,579215,0,1,1,526,0,1,0,0,0,0
1241871,579218,0,1,1,236,0,0,0,0,0,0
1241875,579218,0,1,1,276,0,0,0,0,0,0
1241876,579218,0,1,1,274,0,0,0,0,0,0
1241880,579217,0,1,1,231,0,1,0,0,0,0
1241883,579218,0,1,1,304,0,1,0,0,0,0
1241884,579218,0,1,1,237,0,0,0,0,0,0
1241968,255574,1,0,3,1180,0,1,0,0,0,0
1241969,255574,1,0,3,978,0,1,0,0,0,0
1241975,579218,0,1,1,200,0,0,0,0,0,0
1241979,579217,0,1,1,805,1,1,0,0,0,0
1241980,579218,0,1,1,414,0,1,0,0,0,0
1241981,579218,0,1,1,414,0,1,0,0,0,0
1241982,579218,0,1,1,619,0,1,0,0,0,0
1241983,579218,0,1,1,619,0,1,0,0,0,0
1241984,579217,0,1,1,484,1,1,0,0,0,0
1241992,579218,0,1,1,737,0,1,0,0,0,0
1241993,579217,0,1,1,1113,1,1,0,0,0,0
1241994,579217,0,1,1,579,1,1,0,0,0,0
1241997,579218,0,1,1,693,0,1,0,0,0,0
1242001,579217,0,1,1,86,0,1,0,0,0,0
1242002,578208,0,1,1,117,0,0,0,0,0,0
1242003,579217,0,1,1,21,0,1,0,0,0,0
1242005,579217,0,1,1,21,0,1,0,0,0,0
1242007,579217,0,1,1,61,0,1,0,0,0,0
1242010,579217,0,1,1,61,0,1,0,0,0,0
1242011,579217,0,1,1,61,0,1,0,0,0,0
1242012,579217,0,1,1,61,0,1,0,0,0,0
1242013,579218,0,1,1,2662,0,0,0,1,0,0
1242015,579215,0,1,1,1348,0,0,0,0,0,0
1242016,579217,0,1,1,102,0,1,0,0,0,0
1242017,579217,0,1,1,128,0,1,0,0,0,0
1242020,579217,0,1,1,108,0,1,0,0,0,0
1242021,578208,0,1,1,297,0,1,0,0,0,0
1242023,578208,0,1,1,308,0,1,0,0,0,0
1242025,579217,0,1,1,109,0,1,0,0,0,0
1242033,579218,0,1,1,507,0,0,0,1,0,0
1242035,579218,0,1,1,118,0,0,0,0,0,0
1242038,579218,0,1,1,355,0,0,0,0,0,0
1242044,579218,0,1,1,359,0,0,0,0,0,0
1242046,579218,0,1,1,416,0,0,0,0,0,0
1242050,579218,0,1,1,406,0,0,0,0,0,0
1242055,579218,0,1,1,355,0,0,0,0,0,0
1242056,579218,0,1,1,358,0,0,0,0,0,0
1242061,579218,0,1,1,310,0,1,0,0,0,0
1242065,579218,0,1,1,412,0,1,0,0,0,0
1242067,579218,0,1,1,268,0,1,0,0,0,0
1242068,579218,0,1,1,378,0,0,0,0,0,0
1242070,579218,0,1,1,378,0,0,0,0,0,0
1242074,579218,0,1,1,444,0,1,0,0,0,0
1242078,579218,0,1,1,512,0,1,0,0,0,0
1242084,579218,0,1,1,355,0,0,0,0,0,0
1242091,579218,0,1,1,388,0,0,0,0,0,0
1242101,578208,0,1,1,213,0,1,0,0,0,0
1242111,579218,0,1,1,141,0,0,0,0,0,0
1242114,579218,0,1,1,143,0,0,0,0,0,0
1242115,579218,0,1,1,142,0,0,0,0,0,0
1242119,579218,0,1,1,1497,0,0,0,1,0,0
1242124,579218,0,1,1,1587,0,0,0,1,0,0
1242127,579218,0,1,1,1455,0,0,0,1,0,0
1242132,579218,0,1,1,1325,0,0,0,1,0,0
1242133,578208,0,1,1,169,0,0,0,0,0,0
1242135,579220,0,1,1,750,0,0,0,1,0,0
1242138,578208,0,1,1,288,0,1,0,0,0,0
1242144,578208,0,1,1,288,0,1,0,0,0,0
1242145,578208,0,1,1,277,0,0,0,0,0,0
